W-00798834	2019-07-28	customer.1105270	765011
W-00798834	2019-07-28	customer.1105270	755996
W-00798834	2019-07-28	customer.1105270	771281
W-00798834	2019-07-28	customer.1105270	759725
W-00798834	2019-07-28	customer.1105270	774467
W-00798834	2019-07-28	customer.1105270	776072
W-00798834	2019-07-28	customer.1105270	777230
W-00798834	2019-07-28	customer.1105270	777062
W-00798834	2019-07-28	customer.1105270	766937
W-00798834	2019-07-28	customer.1105270	769118
W-00798834	2019-07-28	customer.1105270	760394
W-00798834	2019-07-28	customer.1105270	765383
W-00798834	2019-07-28	customer.1105270	769358
W-00798834	2019-07-28	customer.1105270	763763
W-00798834	2019-07-28	customer.1105270	756713
W-00798834	2019-07-28	customer.1105270	767069
W-00798834	2019-07-28	customer.1105270	765011
W-00798834	2019-07-28	customer.1105270	755996
W-00798939	2019-07-28	customer.1180892	770270
W-00798939	2019-07-28	customer.1180892	770270
W-00798991	2019-07-28	customer.1180935	770033
W-00798991	2019-07-28	customer.1180935	756791
W-00798991	2019-07-28	customer.1180935	764285
W-00798991	2019-07-28	customer.1180935	768683
W-00798991	2019-07-28	customer.1180935	770033
W-00798991	2019-07-28	customer.1180935	756791
W-00798991	2019-07-28	customer.1180935	764285
W-00798991	2019-07-28	customer.1180935	768683
W-00799696	2019-07-28	customer.1128960	778517
W-00799696	2019-07-28	customer.1128960	755783
W-00799696	2019-07-28	customer.1128960	774647
W-00799696	2019-07-28	customer.1128960	761708
W-00799024	2019-07-28	customer.1165491	777014
W-00799024	2019-07-28	customer.1165491	766040
W-00799024	2019-07-28	customer.1165491	760058
W-00799024	2019-07-28	customer.1165491	775169
W-00799024	2019-07-28	customer.1165491	777014
W-00799024	2019-07-28	customer.1165491	766040
W-00799024	2019-07-28	customer.1165491	760058
W-00799024	2019-07-28	customer.1165491	775169
W-00799753	2019-07-28	customer.1181429	774212
W-00799753	2019-07-28	customer.1181429	760172
W-00799753	2019-07-28	customer.1181429	771731
W-00799753	2019-07-28	customer.1181429	771689
W-00799753	2019-07-28	customer.1181429	764639
W-00799753	2019-07-28	customer.1181429	765440
W-00799753	2019-07-28	customer.1181429	763220
W-00799753	2019-07-28	customer.1181429	757160
W-00799753	2019-07-28	customer.1181429	774212
W-00799753	2019-07-28	customer.1181429	760172
W-00799753	2019-07-28	customer.1181429	771731
W-00799753	2019-07-28	customer.1181429	771689
W-00799753	2019-07-28	customer.1181429	764639
W-00799753	2019-07-28	customer.1181429	765440
W-00799753	2019-07-28	customer.1181429	763220
W-00799753	2019-07-28	customer.1181429	757160
W-00799809	2019-07-28	customer.1032286	771731
W-00799809	2019-07-28	customer.1032286	771689
W-00798897	2019-07-28	customer.1180861	759446
W-00798897	2019-07-28	customer.1180861	758630
W-00798897	2019-07-28	customer.1180861	771443
W-00798897	2019-07-28	customer.1180861	758963
W-00798897	2019-07-28	customer.1180861	775292
W-00798897	2019-07-28	customer.1180861	775679
W-00798897	2019-07-28	customer.1180861	765968
W-00798897	2019-07-28	customer.1180861	755522
W-00798897	2019-07-28	customer.1180861	777236
W-00798897	2019-07-28	customer.1180861	772832
W-00798897	2019-07-28	customer.1180861	759446
W-00798897	2019-07-28	customer.1180861	758630
W-00798897	2019-07-28	customer.1180861	771443
W-00798897	2019-07-28	customer.1180861	758963
W-00798897	2019-07-28	customer.1180861	775292
W-00798897	2019-07-28	customer.1180861	775679
W-00798897	2019-07-28	customer.1180861	765968
W-00798897	2019-07-28	customer.1180861	755522
W-00798897	2019-07-28	customer.1180861	777236
W-00798897	2019-07-28	customer.1180861	772832
W-00799844	2019-07-28	customer.1181490	755807
W-00799844	2019-07-28	customer.1181490	760232
W-00799844	2019-07-28	customer.1181490	755807
W-00799844	2019-07-28	customer.1181490	760232
W-00798920	2019-07-28	customer.1180877	762449
W-00798920	2019-07-28	customer.1180877	759098
W-00798920	2019-07-28	customer.1180877	761564
W-00798920	2019-07-28	customer.1180877	773531
W-00798920	2019-07-28	customer.1180877	768146
W-00798920	2019-07-28	customer.1180877	576513
W-00798920	2019-07-28	customer.1180877	777539
W-00798920	2019-07-28	customer.1180877	774488
W-00798920	2019-07-28	customer.1180877	772487
W-00798920	2019-07-28	customer.1180877	773906
W-00798920	2019-07-28	customer.1180877	774161
W-00798920	2019-07-28	customer.1180877	754208
W-00798920	2019-07-28	customer.1180877	763382
W-00798920	2019-07-28	customer.1180877	769631
W-00799632	2019-07-28	customer.1181353	762878
W-00799632	2019-07-28	customer.1181353	776846
W-00799632	2019-07-28	customer.1181353	757568
W-00799632	2019-07-28	customer.1181353	769634
W-00799632	2019-07-28	customer.1181353	753764
W-00799632	2019-07-28	customer.1181353	775064
W-00799632	2019-07-28	customer.1181353	761066
W-00799632	2019-07-28	customer.1181353	559236
W-00799632	2019-07-28	customer.1181353	774926
W-00799632	2019-07-28	customer.1181353	777770
W-00799632	2019-07-28	customer.1181353	762878
W-00799632	2019-07-28	customer.1181353	776846
W-00799632	2019-07-28	customer.1181353	757568
W-00799632	2019-07-28	customer.1181353	769634
W-00799632	2019-07-28	customer.1181353	753764
W-00799632	2019-07-28	customer.1181353	775064
W-00799632	2019-07-28	customer.1181353	761066
W-00799632	2019-07-28	customer.1181353	559236
W-00799632	2019-07-28	customer.1181353	774926
W-00799632	2019-07-28	customer.1181353	777770
W-00799501	2019-07-28	customer.1049480	775790
W-00799501	2019-07-28	customer.1049480	760259
W-00799501	2019-07-28	customer.1049480	771488
W-00798665	2019-07-28	customer.1180735	755783
W-00798665	2019-07-28	customer.1180735	774647
W-00798665	2019-07-28	customer.1180735	761708
W-00798665	2019-07-28	customer.1180735	774164
W-00798665	2019-07-28	customer.1180735	755426
W-00798665	2019-07-28	customer.1180735	755756
W-00799022	2019-07-28	customer.1180959	773777
W-00799022	2019-07-28	customer.1180959	760592
W-00799022	2019-07-28	customer.1180959	766889
W-00799022	2019-07-28	customer.1180959	763070
W-00799022	2019-07-28	customer.1180959	772466
W-00799889	2019-07-28	customer.1181523	755630
W-00799889	2019-07-28	customer.1181523	765932
W-00799889	2019-07-28	customer.1181523	773444
W-00799889	2019-07-28	customer.1181523	771515
W-00799631	2019-07-28	customer.1181352	555066
W-00799631	2019-07-28	customer.1181352	773585
W-00799631	2019-07-28	customer.1181352	758129
W-00799631	2019-07-28	customer.1181352	760538
W-00799631	2019-07-28	customer.1181352	559545
W-00799631	2019-07-28	customer.1181352	762158
W-00799631	2019-07-28	customer.1181352	766130
W-00798894	2019-07-28	customer.1180859	761273
W-00798894	2019-07-28	customer.1180859	762932
W-00798894	2019-07-28	customer.1180859	760883
W-00798894	2019-07-28	customer.1180859	778118
W-00798894	2019-07-28	customer.1180859	763556
W-00798894	2019-07-28	customer.1180859	772436
W-00798894	2019-07-28	customer.1180859	774749
W-00798894	2019-07-28	customer.1180859	777725
W-00798894	2019-07-28	customer.1180859	756317
W-00798894	2019-07-28	customer.1180859	765023
W-00798894	2019-07-28	customer.1180859	758513
W-00798894	2019-07-28	customer.1180859	760073
W-00798894	2019-07-28	customer.1180859	778457
W-00798894	2019-07-28	customer.1180859	767462
W-00798894	2019-07-28	customer.1180859	753980
W-00798894	2019-07-28	customer.1180859	768380
W-00798901	2019-07-28	customer.1180865	770270
W-00799467	2019-07-28	customer.1125397	759608
W-00799467	2019-07-28	customer.1125397	771410
W-00799467	2019-07-28	customer.1125397	775886
W-00798799	2019-07-28	customer.1180814	778394
W-00799425	2019-07-28	customer.1181213	761420
W-00799425	2019-07-28	customer.1181213	766688
W-00799425	2019-07-28	customer.1181213	758666
W-00799425	2019-07-28	customer.1181213	777401
W-00799425	2019-07-28	customer.1181213	777833
W-00799425	2019-07-28	customer.1181213	767582
W-00799425	2019-07-28	customer.1181213	758294
W-00799425	2019-07-28	customer.1181213	771509
W-00799868	2019-07-28	customer.1181508	778640
W-00799868	2019-07-28	customer.1181508	776708
W-00799868	2019-07-28	customer.1181508	774587
W-00799868	2019-07-28	customer.1181508	762260
W-00799868	2019-07-28	customer.1181508	759008
W-00799868	2019-07-28	customer.1181508	769829
W-00799868	2019-07-28	customer.1181508	768524
W-00800081	2019-07-28	customer.1181631	754220
W-00800081	2019-07-28	customer.1181631	773048
W-00800081	2019-07-28	customer.1181631	759998
W-00800081	2019-07-28	customer.1181631	763877
W-00800081	2019-07-28	customer.1181631	770006
W-00800081	2019-07-28	customer.1181631	765965
W-00800081	2019-07-28	customer.1181631	769133
W-00800081	2019-07-28	customer.1181631	754748
W-00800081	2019-07-28	customer.1181631	772583
W-00800081	2019-07-28	customer.1181631	753995
W-00800081	2019-07-28	customer.1181631	757481
W-00799025	2019-07-28	customer.1180961	760730
W-00799025	2019-07-28	customer.1180961	777155
W-00799025	2019-07-28	customer.1180961	754781
W-00798864	2019-07-28	customer.1172727	753764
W-00798864	2019-07-28	customer.1172727	775064
W-00798864	2019-07-28	customer.1172727	761066
W-00798864	2019-07-28	customer.1172727	559236
W-00798864	2019-07-28	customer.1172727	774926
W-00798864	2019-07-28	customer.1172727	753764
W-00798864	2019-07-28	customer.1172727	775064
W-00798864	2019-07-28	customer.1172727	761066
W-00798864	2019-07-28	customer.1172727	559236
W-00798864	2019-07-28	customer.1172727	774926
W-00799379	2019-07-28	customer.1098401	771488
W-00799379	2019-07-28	customer.1098401	767447
W-00799379	2019-07-28	customer.1098401	758765
W-00799379	2019-07-28	customer.1098401	758693
W-00799379	2019-07-28	customer.1098401	753977
W-00799379	2019-07-28	customer.1098401	768317
W-00799379	2019-07-28	customer.1098401	777218
W-00799379	2019-07-28	customer.1098401	764003
W-00799379	2019-07-28	customer.1098401	766565
W-00799379	2019-07-28	customer.1098401	762398
W-00799379	2019-07-28	customer.1098401	754607
W-00799379	2019-07-28	customer.1098401	763667
W-00799379	2019-07-28	customer.1098401	769994
W-00799379	2019-07-28	customer.1098401	778556
W-00799379	2019-07-28	customer.1098401	771488
W-00799379	2019-07-28	customer.1098401	767447
W-00799379	2019-07-28	customer.1098401	758765
W-00799379	2019-07-28	customer.1098401	758693
W-00799379	2019-07-28	customer.1098401	753977
W-00799379	2019-07-28	customer.1098401	768317
W-00799379	2019-07-28	customer.1098401	777218
W-00799379	2019-07-28	customer.1098401	764003
W-00799379	2019-07-28	customer.1098401	766565
W-00799379	2019-07-28	customer.1098401	762398
W-00799379	2019-07-28	customer.1098401	754607
W-00799379	2019-07-28	customer.1098401	763667
W-00799379	2019-07-28	customer.1098401	769994
W-00799379	2019-07-28	customer.1098401	778556
W-00800001	2019-07-28	customer.1181586	776507
W-00800001	2019-07-28	customer.1181586	761636
W-00800001	2019-07-28	customer.1181586	776507
W-00800001	2019-07-28	customer.1181586	761636
W-00798838	2019-07-28	customer.1180832	759557
W-00798838	2019-07-28	customer.1180832	765779
W-00798838	2019-07-28	customer.1180832	766331
W-00798838	2019-07-28	customer.1180832	769655
W-00798838	2019-07-28	customer.1180832	776111
W-00798838	2019-07-28	customer.1180832	757310
W-00799079	2019-07-28	customer.1118164	761699
W-00799079	2019-07-28	customer.1118164	769814
W-00798847	2019-07-28	customer.1153122	774302
W-00798847	2019-07-28	customer.1153122	775085
W-00798847	2019-07-28	customer.1153122	777332
W-00798847	2019-07-28	customer.1153122	762287
W-00798847	2019-07-28	customer.1153122	760544
W-00798847	2019-07-28	customer.1153122	763373
W-00798847	2019-07-28	customer.1153122	772547
W-00798847	2019-07-28	customer.1153122	777728
W-00798841	2019-07-28	customer.1162090	762344
W-00798841	2019-07-28	customer.1162090	777791
W-00798841	2019-07-28	customer.1162090	759968
W-00798841	2019-07-28	customer.1162090	756341
W-00798841	2019-07-28	customer.1162090	767066
W-00798841	2019-07-28	customer.1162090	776714
W-00798841	2019-07-28	customer.1162090	757676
W-00798841	2019-07-28	customer.1162090	758705
W-00798841	2019-07-28	customer.1162090	762344
W-00798841	2019-07-28	customer.1162090	777791
W-00798841	2019-07-28	customer.1162090	759968
W-00798841	2019-07-28	customer.1162090	756341
W-00798841	2019-07-28	customer.1162090	767066
W-00798841	2019-07-28	customer.1162090	776714
W-00798841	2019-07-28	customer.1162090	757676
W-00798841	2019-07-28	customer.1162090	758705
W-00800686	2019-07-29	customer.1182053	767264
W-00800686	2019-07-29	customer.1182053	772031
W-00800686	2019-07-29	customer.1182053	753791
W-00800686	2019-07-29	customer.1182053	555690
W-00800686	2019-07-29	customer.1182053	758393
W-00800686	2019-07-29	customer.1182053	765173
W-00800686	2019-07-29	customer.1182053	772097
W-00800686	2019-07-29	customer.1182053	767264
W-00800686	2019-07-29	customer.1182053	772031
W-00800686	2019-07-29	customer.1182053	753791
W-00800686	2019-07-29	customer.1182053	555690
W-00800686	2019-07-29	customer.1182053	758393
W-00800686	2019-07-29	customer.1182053	765173
W-00800686	2019-07-29	customer.1182053	772097
W-00801014	2019-07-29	customer.1182300	775529
W-00801014	2019-07-29	customer.1182300	773480
W-00801014	2019-07-29	customer.1182300	770033
W-00801014	2019-07-29	customer.1182300	756791
W-00801014	2019-07-29	customer.1182300	764285
W-00801014	2019-07-29	customer.1182300	768683
W-00801014	2019-07-29	customer.1182300	758903
W-00801014	2019-07-29	customer.1182300	775529
W-00801014	2019-07-29	customer.1182300	773480
W-00801014	2019-07-29	customer.1182300	770033
W-00801014	2019-07-29	customer.1182300	756791
W-00801014	2019-07-29	customer.1182300	764285
W-00801014	2019-07-29	customer.1182300	768683
W-00801014	2019-07-29	customer.1182300	758903
W-00800589	2019-07-29	customer.1181970	766553
W-00800589	2019-07-29	customer.1181970	754460
W-00800589	2019-07-29	customer.1181970	766553
W-00800589	2019-07-29	customer.1181970	754460
W-00800731	2019-07-29	customer.1060377	776999
W-00800731	2019-07-29	customer.1060377	756707
W-00800731	2019-07-29	customer.1060377	768308
W-00800731	2019-07-29	customer.1060377	774623
W-00800731	2019-07-29	customer.1060377	759152
W-00800731	2019-07-29	customer.1060377	775805
W-00800731	2019-07-29	customer.1060377	771053
W-00800726	2019-07-29	customer.1182078	775526
W-00800726	2019-07-29	customer.1182078	760751
W-00800726	2019-07-29	customer.1182078	766607
W-00800726	2019-07-29	customer.1182078	758141
W-00800726	2019-07-29	customer.1182078	778400
W-00800726	2019-07-29	customer.1182078	762941
W-00800726	2019-07-29	customer.1182078	778175
W-00800726	2019-07-29	customer.1182078	770759
W-00800726	2019-07-29	customer.1182078	776870
W-00800726	2019-07-29	customer.1182078	775526
W-00800726	2019-07-29	customer.1182078	760751
W-00800726	2019-07-29	customer.1182078	766607
W-00800726	2019-07-29	customer.1182078	758141
W-00800726	2019-07-29	customer.1182078	778400
W-00800726	2019-07-29	customer.1182078	762941
W-00800726	2019-07-29	customer.1182078	778175
W-00800726	2019-07-29	customer.1182078	770759
W-00800726	2019-07-29	customer.1182078	776870
W-00801203	2019-07-29	customer.1182436	765110
W-00801203	2019-07-29	customer.1182436	777812
W-00801203	2019-07-29	customer.1182436	778364
W-00801203	2019-07-29	customer.1182436	778574
W-00801203	2019-07-29	customer.1182436	769469
W-00801203	2019-07-29	customer.1182436	760040
W-00801203	2019-07-29	customer.1182436	767957
W-00801203	2019-07-29	customer.1182436	774998
W-00801203	2019-07-29	customer.1182436	757094
W-00801203	2019-07-29	customer.1182436	768296
W-00801147	2019-07-29	customer.1182394	774587
W-00801147	2019-07-29	customer.1182394	762260
W-00801147	2019-07-29	customer.1182394	759008
W-00801147	2019-07-29	customer.1182394	769829
W-00801147	2019-07-29	customer.1182394	768524
W-00801147	2019-07-29	customer.1182394	763964
W-00801147	2019-07-29	customer.1182394	764231
W-00801147	2019-07-29	customer.1182394	754154
W-00801147	2019-07-29	customer.1182394	774587
W-00801147	2019-07-29	customer.1182394	762260
W-00801147	2019-07-29	customer.1182394	759008
W-00801147	2019-07-29	customer.1182394	769829
W-00801147	2019-07-29	customer.1182394	768524
W-00801147	2019-07-29	customer.1182394	763964
W-00801147	2019-07-29	customer.1182394	764231
W-00801147	2019-07-29	customer.1182394	754154
W-00800976	2019-07-29	customer.1182266	556734
W-00800976	2019-07-29	customer.1182266	772340
W-00800976	2019-07-29	customer.1182266	777992
W-00800976	2019-07-29	customer.1182266	556734
W-00800976	2019-07-29	customer.1182266	772340
W-00800976	2019-07-29	customer.1182266	777992
W-00801202	2019-07-29	customer.1182435	765383
W-00801202	2019-07-29	customer.1182435	769358
W-00801202	2019-07-29	customer.1182435	763763
W-00801202	2019-07-29	customer.1182435	756713
W-00801202	2019-07-29	customer.1182435	765383
W-00801202	2019-07-29	customer.1182435	769358
W-00801202	2019-07-29	customer.1182435	763763
W-00801202	2019-07-29	customer.1182435	756713
W-00800385	2019-07-29	customer.1181831	769385
W-00800385	2019-07-29	customer.1181831	755294
W-00800385	2019-07-29	customer.1181831	770456
W-00800385	2019-07-29	customer.1181831	771398
W-00800385	2019-07-29	customer.1181831	756836
W-00800385	2019-07-29	customer.1181831	769385
W-00800385	2019-07-29	customer.1181831	755294
W-00800385	2019-07-29	customer.1181831	770456
W-00800385	2019-07-29	customer.1181831	771398
W-00800385	2019-07-29	customer.1181831	756836
W-00800970	2019-07-29	customer.1182262	759794
W-00800970	2019-07-29	customer.1182262	775136
W-00800970	2019-07-29	customer.1182262	764156
W-00800970	2019-07-29	customer.1182262	766097
W-00800970	2019-07-29	customer.1182262	767213
W-00800970	2019-07-29	customer.1182262	777188
W-00800970	2019-07-29	customer.1182262	771128
W-00800970	2019-07-29	customer.1182262	759794
W-00800970	2019-07-29	customer.1182262	775136
W-00800970	2019-07-29	customer.1182262	764156
W-00800970	2019-07-29	customer.1182262	766097
W-00800970	2019-07-29	customer.1182262	767213
W-00800970	2019-07-29	customer.1182262	777188
W-00800970	2019-07-29	customer.1182262	771128
W-00800918	2019-07-29	customer.1182227	756221
W-00800918	2019-07-29	customer.1182227	755339
W-00800918	2019-07-29	customer.1182227	769502
W-00800918	2019-07-29	customer.1182227	756203
W-00801168	2019-07-29	customer.1182411	759356
W-00801168	2019-07-29	customer.1182411	770834
W-00801168	2019-07-29	customer.1182411	757895
W-00801168	2019-07-29	customer.1182411	777014
W-00801168	2019-07-29	customer.1182411	766040
W-00801168	2019-07-29	customer.1182411	759356
W-00801168	2019-07-29	customer.1182411	770834
W-00801168	2019-07-29	customer.1182411	757895
W-00801168	2019-07-29	customer.1182411	777014
W-00801168	2019-07-29	customer.1182411	766040
W-00800863	2019-07-29	customer.1182190	776846
W-00800863	2019-07-29	customer.1182190	757568
W-00800863	2019-07-29	customer.1182190	769634
W-00800863	2019-07-29	customer.1182190	753764
W-00800863	2019-07-29	customer.1182190	775064
W-00800863	2019-07-29	customer.1182190	776846
W-00800863	2019-07-29	customer.1182190	757568
W-00800863	2019-07-29	customer.1182190	769634
W-00800863	2019-07-29	customer.1182190	753764
W-00800863	2019-07-29	customer.1182190	775064
W-00800374	2019-07-29	customer.1049686	756791
W-00800374	2019-07-29	customer.1049686	764285
W-00800648	2019-07-29	customer.1182017	769460
W-00800648	2019-07-29	customer.1182017	759287
W-00800648	2019-07-29	customer.1182017	756047
W-00800648	2019-07-29	customer.1182017	777308
W-00800648	2019-07-29	customer.1182017	761315
W-00800648	2019-07-29	customer.1182017	776255
W-00800648	2019-07-29	customer.1182017	769460
W-00800648	2019-07-29	customer.1182017	759287
W-00800648	2019-07-29	customer.1182017	756047
W-00800648	2019-07-29	customer.1182017	777308
W-00800648	2019-07-29	customer.1182017	761315
W-00800648	2019-07-29	customer.1182017	776255
W-00800907	2019-07-29	customer.1127081	759830
W-00800907	2019-07-29	customer.1127081	755099
W-00800907	2019-07-29	customer.1127081	763946
W-00800907	2019-07-29	customer.1127081	758357
W-00800907	2019-07-29	customer.1127081	775061
W-00800907	2019-07-29	customer.1127081	770084
W-00800907	2019-07-29	customer.1127081	765200
W-00800907	2019-07-29	customer.1127081	773789
W-00800907	2019-07-29	customer.1127081	759830
W-00800907	2019-07-29	customer.1127081	755099
W-00800907	2019-07-29	customer.1127081	763946
W-00800907	2019-07-29	customer.1127081	758357
W-00800907	2019-07-29	customer.1127081	775061
W-00800907	2019-07-29	customer.1127081	770084
W-00800907	2019-07-29	customer.1127081	765200
W-00800907	2019-07-29	customer.1127081	773789
W-00800985	2019-07-29	customer.1182273	767447
W-00800985	2019-07-29	customer.1182273	758765
W-00800985	2019-07-29	customer.1182273	758693
W-00800985	2019-07-29	customer.1182273	753977
W-00800985	2019-07-29	customer.1182273	768317
W-00800639	2019-07-29	customer.1182009	777188
W-00800639	2019-07-29	customer.1182009	771128
W-00800639	2019-07-29	customer.1182009	760358
W-00800639	2019-07-29	customer.1182009	776429
W-00800639	2019-07-29	customer.1182009	765758
W-00800639	2019-07-29	customer.1182009	774353
W-00800639	2019-07-29	customer.1182009	759794
W-00800639	2019-07-29	customer.1182009	775136
W-00800639	2019-07-29	customer.1182009	764156
W-00800639	2019-07-29	customer.1182009	766097
W-00800639	2019-07-29	customer.1182009	777188
W-00800639	2019-07-29	customer.1182009	771128
W-00800639	2019-07-29	customer.1182009	760358
W-00800639	2019-07-29	customer.1182009	776429
W-00800639	2019-07-29	customer.1182009	765758
W-00800639	2019-07-29	customer.1182009	774353
W-00800639	2019-07-29	customer.1182009	759794
W-00800639	2019-07-29	customer.1182009	775136
W-00800639	2019-07-29	customer.1182009	764156
W-00800639	2019-07-29	customer.1182009	766097
W-00800906	2019-07-29	customer.1182221	777632
W-00800906	2019-07-29	customer.1182221	766553
W-00800906	2019-07-29	customer.1182221	754460
W-00800906	2019-07-29	customer.1182221	763961
W-00800906	2019-07-29	customer.1182221	759923
W-00800906	2019-07-29	customer.1182221	777632
W-00800906	2019-07-29	customer.1182221	766553
W-00800906	2019-07-29	customer.1182221	754460
W-00800906	2019-07-29	customer.1182221	763961
W-00800906	2019-07-29	customer.1182221	759923
W-00800635	2019-07-29	customer.1075209	768296
W-00800635	2019-07-29	customer.1075209	758096
W-00800635	2019-07-29	customer.1075209	756491
W-00800635	2019-07-29	customer.1075209	759917
W-00800635	2019-07-29	customer.1075209	775178
W-00800635	2019-07-29	customer.1075209	753986
W-00800635	2019-07-29	customer.1075209	765110
W-00800635	2019-07-29	customer.1075209	777812
W-00800297	2019-07-29	customer.1181768	761636
W-00800297	2019-07-29	customer.1181768	763538
W-00800297	2019-07-29	customer.1181768	775730
W-00800297	2019-07-29	customer.1181768	772310
W-00800297	2019-07-29	customer.1181768	777950
W-00800297	2019-07-29	customer.1181768	776507
W-00800466	2019-07-29	customer.1181871	758630
W-00800466	2019-07-29	customer.1181871	771443
W-00800466	2019-07-29	customer.1181871	758963
W-00800466	2019-07-29	customer.1181871	775292
W-00800466	2019-07-29	customer.1181871	775679
W-00800466	2019-07-29	customer.1181871	765968
W-00800466	2019-07-29	customer.1181871	755522
W-00800466	2019-07-29	customer.1181871	777236
W-00800466	2019-07-29	customer.1181871	772832
W-00800466	2019-07-29	customer.1181871	769583
W-00800466	2019-07-29	customer.1181871	758087
W-00800466	2019-07-29	customer.1181871	757787
W-00800466	2019-07-29	customer.1181871	757775
W-00800466	2019-07-29	customer.1181871	757820
W-00800466	2019-07-29	customer.1181871	759683
W-00800466	2019-07-29	customer.1181871	769700
W-00800466	2019-07-29	customer.1181871	760670
W-00800466	2019-07-29	customer.1181871	766373
W-00800763	2019-07-29	customer.1182104	759830
W-00800763	2019-07-29	customer.1182104	755099
W-00800763	2019-07-29	customer.1182104	763946
W-00800763	2019-07-29	customer.1182104	758357
W-00800763	2019-07-29	customer.1182104	759830
W-00800763	2019-07-29	customer.1182104	755099
W-00800763	2019-07-29	customer.1182104	763946
W-00800763	2019-07-29	customer.1182104	758357
W-00800645	2019-07-29	customer.1182014	756203
W-00800645	2019-07-29	customer.1182014	775733
W-00800550	2019-07-29	customer.1181939	756182
W-00800550	2019-07-29	customer.1181939	771419
W-00800550	2019-07-29	customer.1181939	755375
W-00800791	2019-07-29	customer.1182127	773777
W-00800791	2019-07-29	customer.1182127	760592
W-00800791	2019-07-29	customer.1182127	766889
W-00800791	2019-07-29	customer.1182127	763070
W-00800791	2019-07-29	customer.1182127	772466
W-00801002	2019-07-29	customer.1182289	773312
W-00801002	2019-07-29	customer.1182289	768962
W-00801002	2019-07-29	customer.1182289	765485
W-00801002	2019-07-29	customer.1182289	767168
W-00801002	2019-07-29	customer.1182289	758219
W-00801002	2019-07-29	customer.1182289	754448
W-00801002	2019-07-29	customer.1182289	773009
W-00801002	2019-07-29	customer.1182289	756122
W-00801002	2019-07-29	customer.1182289	778526
W-00801002	2019-07-29	customer.1182289	758084
W-00801002	2019-07-29	customer.1182289	775469
W-00801002	2019-07-29	customer.1182289	777005
W-00800971	2019-07-29	customer.1182263	759725
W-00800971	2019-07-29	customer.1182263	774467
W-00800971	2019-07-29	customer.1182263	776072
W-00800971	2019-07-29	customer.1182263	777230
W-00800971	2019-07-29	customer.1182263	777062
W-00800971	2019-07-29	customer.1182263	766937
W-00800971	2019-07-29	customer.1182263	769118
W-00800971	2019-07-29	customer.1182263	760394
W-00800761	2019-07-29	customer.1165833	758303
W-00800761	2019-07-29	customer.1165833	770822
W-00800761	2019-07-29	customer.1165833	761273
W-00800761	2019-07-29	customer.1165833	762932
W-00800761	2019-07-29	customer.1165833	760883
W-00800761	2019-07-29	customer.1165833	778118
W-00800761	2019-07-29	customer.1165833	763556
W-00800761	2019-07-29	customer.1165833	772436
W-00800761	2019-07-29	customer.1165833	774749
W-00800761	2019-07-29	customer.1165833	777725
W-00800761	2019-07-29	customer.1165833	756317
W-00800823	2019-07-29	customer.1182155	759683
W-00800823	2019-07-29	customer.1182155	769700
W-00800823	2019-07-29	customer.1182155	760670
W-00800823	2019-07-29	customer.1182155	766373
W-00800823	2019-07-29	customer.1182155	759446
W-00800823	2019-07-29	customer.1182155	758630
W-00800823	2019-07-29	customer.1182155	771443
W-00800823	2019-07-29	customer.1182155	758963
W-00800823	2019-07-29	customer.1182155	775292
W-00800823	2019-07-29	customer.1182155	775679
W-00800823	2019-07-29	customer.1182155	765968
W-00800823	2019-07-29	customer.1182155	755522
W-00800823	2019-07-29	customer.1182155	777236
W-00800823	2019-07-29	customer.1182155	772832
W-00800823	2019-07-29	customer.1182155	769583
W-00800823	2019-07-29	customer.1182155	758087
W-00800823	2019-07-29	customer.1182155	757787
W-00801026	2019-07-29	customer.1182310	765518
W-00801026	2019-07-29	customer.1182310	773066
W-00801026	2019-07-29	customer.1182310	777734
W-00801026	2019-07-29	customer.1182310	756089
W-00801026	2019-07-29	customer.1182310	765749
W-00801026	2019-07-29	customer.1182310	761372
W-00801026	2019-07-29	customer.1182310	776987
W-00801026	2019-07-29	customer.1182310	771986
W-00801026	2019-07-29	customer.1182310	778310
W-00801026	2019-07-29	customer.1182310	761699
W-00801026	2019-07-29	customer.1182310	769814
W-00800324	2019-07-29	customer.1038282	770369
W-00800324	2019-07-29	customer.1038282	763163
W-00800324	2019-07-29	customer.1038282	766346
W-00800324	2019-07-29	customer.1038282	762983
W-00801039	2019-07-29	customer.1182323	755348
W-00801039	2019-07-29	customer.1182323	762878
W-00801039	2019-07-29	customer.1182323	776846
W-00801039	2019-07-29	customer.1182323	757568
W-00801039	2019-07-29	customer.1182323	769634
W-00801142	2019-07-29	customer.1182389	760079
W-00801142	2019-07-29	customer.1182389	769106
W-00801142	2019-07-29	customer.1182389	767270
W-00801142	2019-07-29	customer.1182389	771842
W-00801142	2019-07-29	customer.1182389	769997
W-00801142	2019-07-29	customer.1182389	760247
W-00801142	2019-07-29	customer.1182389	776999
W-00801142	2019-07-29	customer.1182389	756707
W-00801142	2019-07-29	customer.1182389	768308
W-00801142	2019-07-29	customer.1182389	774623
W-00801142	2019-07-29	customer.1182389	759152
W-00801142	2019-07-29	customer.1182389	775805
W-00801142	2019-07-29	customer.1182389	760079
W-00801142	2019-07-29	customer.1182389	769106
W-00801142	2019-07-29	customer.1182389	767270
